Language pair,Model,Epoch,Training Loss,Validation Loss
enukr,MarianMT,1,0.105,0.092
enukr,MarianMT,2,0.083,0.074
enukr,MarianMT,3,0.070,0.065
enukr,MarianMT,4,0.060,0.053
enukr,MarianMT,5,0.050,0.045
enukr,MarianMT,6,0.040,0.036
enukr,MarianMT,7,0.032,0.028
enukr,MarianMT,8,0.026,0.022
encs,MarianMT,1,0.470,0.320
encs,MarianMT,2,0.320,0.250
encs,MarianMT,3,0.270,0.210
encs,MarianMT,4,0.235,0.190
encs,MarianMT,5,0.210,0.175
encs,MarianMT,6,0.190,0.160
encs,MarianMT,7,0.175,0.145
encs,MarianMT,8,0.160,0.130
csen,MarianMT,1,0.200,0.150
csen,MarianMT,2,0.150,0.120
csen,MarianMT,3,0.130,0.110
csen,MarianMT,4,0.115,0.095
csen,MarianMT,5,0.100,0.085
csen,MarianMT,6,0.088,0.075
csen,MarianMT,7,0.078,0.067
csen,MarianMT,8,0.069,0.060
ukr-en,MarianMT,1,0.190,0.148
ukr-en,MarianMT,2,0.145,0.117
ukr-en,MarianMT,3,0.119,0.096
ukr-en,MarianMT,4,0.098,0.081
ukr-en,MarianMT,5,0.081,0.069
ukr-en,MarianMT,6,0.067,0.058
ukr-en,MarianMT,7,0.055,0.047
ukr-en,MarianMT,8,0.044,0.037
en-de,MarianMT,1,0.475,0.325
en-de,MarianMT,2,0.323,0.260
en-de,MarianMT,3,0.270,0.220
en-de,MarianMT,4,0.225,0.185
en-de,MarianMT,5,0.190,0.160
en-de,MarianMT,6,0.155,0.133
en-de,MarianMT,7,0.130,0.110
en-de,MarianMT,8,0.105,0.090
de-en,MarianMT,1,0.198,0.158
de-en,MarianMT,2,0.158,0.128
de-en,MarianMT,3,0.128,0.103
de-en,MarianMT,4,0.106,0.086
de-en,MarianMT,5,0.088,0.072
de-en,MarianMT,6,0.073,0.060
de-en,MarianMT,7,0.061,0.050
de-en,MarianMT,8,0.051,0.042

