Language pair,Model,Epoch,Training Loss,Validation Loss
enukr,T5,1,0.1079,0.0943
enukr,T5,2,0.0824,0.0753
enukr,T5,3,0.072,0.0693
enukr,T5,4,0.0648,0.0579
enukr,T5,5,0.04685,0.0454
enukr,T5,6,0.03288,0.03388
enukr,T5,7,0.02543,0.02236
enukr,T5,8,0.01891,0.01084
encs,T5,1,0.4757,0.3226
encs,T5,2,0.324,0.2524
encs,T5,3,0.2709,0.2179
encs,T5,4,0.2396,0.1963
encs,T5,5,0.2183,0.1808
encs,T5,6,0.2026,0.1703
encs,T5,7,0.1903,0.1616
encs,T5,8,0.1806,0.1539
csen,T5,1,0.2052,0.1541
csen,T5,2,0.1557,0.1285
csen,T5,3,0.1366,0.1167
csen,T5,4,0.1254,0.1094
csen,T5,5,0.1177,0.1041
csen,T5,6,0.1119,0.1005
csen,T5,7,0.1073,0.0973
csen,T5,8,0.1034,0.0949
ukr-en,T5,1,0.193,0.15
ukr-en,T5,2,0.147,0.119
ukr-en,T5,3,0.121,0.098
ukr-en,T5,4,0.1,0.083
ukr-en,T5,5,0.083,0.071
ukr-en,T5,6,0.068,0.06
ukr-en,T5,7,0.056,0.049
ukr-en,T5,8,0.045,0.038
en-de,T5,1,0.48,0.33
en-de,T5,2,0.328,0.265
en-de,T5,3,0.275,0.225
en-de,T5,4,0.23,0.19
en-de,T5,5,0.195,0.165
en-de,T5,6,0.16,0.138
en-de,T5,7,0.135,0.115
en-de,T5,8,0.11,0.095
de-en,T5,1,0.2,0.16
de-en,T5,2,0.16,0.13
de-en,T5,3,0.13,0.105
de-en,T5,4,0.108,0.088
de-en,T5,5,0.09,0.074
de-en,T5,6,0.075,0.062
de-en,T5,7,0.063,0.052
de-en,T5,8,0.053,0.044
